ID,Tweet,A_Attr,S_Attr,D_label
SuperHazel12_processed_28,october mood,3,3,1
SuperHazel12_processed_29,really let dog sleep bed dog,3,3,1
SuperHazel12_processed_30,are excited panda trivia scarlet central,3,3,1
SuperHazel12_processed_31,join scarlet,3,3,1
SuperHazel12_processed_32,signs need break loosing interesting things usually passionate bring joy short temper,3,3,1
SuperHazel12_processed_33,time support seen time spirit felt hearts burning fire triumph,3,3,1
SuperHazel12_processed_34,breakdown free september breakdown free september breakdown free september breakdown free september breakdown free,3,3,1
SuperHazel12_processed_35,good evening pandas days get ready wild day,3,3,1
SuperHazel12_processed_36,tried sneaking photo,3,3,1
SuperHazel12_processed_37,today one days giving today just resting but self keep fire burning matter,3,3,1
SuperHazel12_processed_38,honestly one worst traits think stress need,3,3,1
SuperHazel12_processed_39,ang mandarin class last friday don worry event help learn speak,3,3,1
SuperHazel12_processed_40,have missed visit booth recruitment week extending applications online,3,3,1
SuperHazel12_processed_41,blast off together office student affairs taking whole new journey,3,3,1
SuperHazel12_processed_42,new dream scenes might romantic moments disney ever came,3,3,1
SuperHazel12_processed_43,sister kidnapped amp victim sex trafficking yrs ago first born,3,3,1
SuperHazel12_processed_44,last day information systems society staff recruitment august september submit,3,3,1
SuperHazel12_processed_45,right,3,3,1
SuperHazel12_processed_46,years scarlet central promoting unity diversity every,3,3,1
SuperHazel12_processed_47,cheesecake,3,3,1
SuperHazel12_processed_48,two are ready panda trivia did know word scarlet,3,3,1
SuperHazel12_processed_49,ang ang oldie chinese nosebleed half,3,3,1
SuperHazel12_processed_50,sharing feature available messenger send documents just type docs find follow,3,3,1
SuperHazel12_processed_51,great news pandas scarlet central invites event helps,3,3,1
SuperHazel12_processed_52,secretariat chamber secretaries exceeding expectations secretaries,3,3,1
SuperHazel12_processed_53,iss,3,3,1
SuperHazel12_processed_54,try kinder red velvet bombs,3,3,1
SuperHazel12_processed_55,xian,3,3,1
SuperHazel12_processed_56,handle use head handle use roosevelt scarlet,3,3,1
SuperHazel12_processed_57,two ways remove stress hormones hug holding hands,3,3,1
SuperHazel12_processed_58,honor none cultured,3,3,1
SuperHazel12_processed_59,part scarlet part family infinity beyond see panda,3,3,1
SuperHazel12_processed_60,let greet awesome scarlet central adviser nestor pie happy birthday,3,3,1
SuperHazel12_processed_61,gentle reminder,3,3,1
SuperHazel12_processed_62,season coming want see design worn community inspire iss,3,3,1
SuperHazel12_processed_63,nag choice hindi okay,3,3,1
SuperHazel12_processed_64,wait finally over are ready encounter night lives pack bags ready,3,3,1
SuperHazel12_processed_65,late,3,3,1
SuperHazel12_processed_66,pandas panda getting ready dance plaza mayor don forget visit scarlet central,3,3,1
SuperHazel12_processed_67,tweets,3,3,1
SuperHazel12_processed_68,follow official social media accounts twitter twitter,3,3,1
SuperHazel12_processed_69,thank,3,3,1
SuperHazel12_processed_70,sex protection sex protection hospital ask pep post exposure prophylaxis,3,3,1
SuperHazel12_processed_71,last day tomorrow,3,3,1
SuperHazel12_processed_72,official schedule special elections institute information computing sciences student,3,3,1
SuperHazel12_processed_73,staff recruitment are ready serve calling purpose september step submit,3,3,1
SuperHazel12_processed_74,photo belle studio makeup hair,3,3,1
SuperHazel12_processed_75,heart set heart ready show watch serve set,3,3,1
SuperHazel12_processed_76,today day join today auditorium registration,3,3,1
SuperHazel12_processed_77,thanks,3,3,1
SuperHazel12_processed_78,day,3,3,1
SuperHazel12_processed_79,three favorites one photo hot chocolate nature love get lucky,3,3,1
thecapt_francis_processed_1,mark appears tears game loss,4,1,4
thecapt_francis_processed_2,soon hindi chubby,4,1,4
thecapt_francis_processed_3,yes boo,4,1,4
thecapt_francis_processed_4,someone takes hours reply like right msg back hours see like,4,1,4
thecapt_francis_processed_5,need insecure boo mind haters pretty,4,1,4
thecapt_francis_processed_6,champ,4,1,4
thecapt_francis_processed_7,ano boo,4,1,4
thecapt_francis_processed_8,sana heart,4,1,4
thecapt_francis_processed_9,truly movie life first recent film really connects first,4,1,4
thecapt_francis_processed_10,wont stop making happy mean world memories love,4,1,4
thecapt_francis_processed_11,growling tigers,4,1,4
thecapt_francis_processed_12,stressed boo,4,1,4
thecapt_francis_processed_13,team knock games getting finals one hell team,4,1,4
thecapt_francis_processed_14,one rogers,4,1,4
thecapt_francis_processed_15,all tiger power endgame,4,1,4
thecapt_francis_processed_16,stuck two worlds,4,1,4
thecapt_francis_processed_17,twitter updated,4,1,4
thecapt_francis_processed_18,miss,4,1,4
thecapt_francis_processed_19,why,4,1,4
thecapt_francis_processed_20,breaking growling tigers bow blue eagles finals game monster performance,4,1,4
thecapt_francis_processed_21,game like infinity war army were inevitable unstoppable,4,1,4
thecapt_francis_processed_22,who take game,4,1,4
thecapt_francis_processed_23,continue fall everyday,4,1,4
thecapt_francis_processed_24,want attached longer someone far why feel tired yet,4,1,4
thecapt_francis_processed_25,finally got play thank god,4,1,4
thecapt_francis_processed_26,first day three worry hard work late nights pay finals week,4,1,4
thecapt_francis_processed_27,season finals game viva,4,1,4
thecapt_francis_processed_28,women basketball growling tigresses defeat game head finals,4,1,4
thecapt_francis_processed_29,kayo,4,1,4
thecapt_francis_processed_30,hero zero let put today result players unfair,4,1,4
thecapt_francis_processed_31,highlight first half,4,1,4
thecapt_francis_processed_32,touching moment years making,4,1,4
thecapt_francis_processed_33,nag para ang championship,4,1,4
thecapt_francis_processed_34,growling tigers drop game finals regroup fight back wednesday tigers,4,1,4
thecapt_francis_processed_35,breaking growling tigers find chink eagles armor surrender game settle silver,4,1,4
thecapt_francis_processed_36,mothers day want die,4,1,4
thecapt_francis_processed_37,hindi stomach killing,4,1,4
thecapt_francis_processed_38,long face,4,1,4
thecapt_francis_processed_39,ano mind,4,1,4
thecapt_francis_processed_40,sleep,4,1,4
thecapt_francis_processed_41,cooling beat heat summer drink,4,1,4
thecapt_francis_processed_42,yes boo ang late reply,4,1,4
thecapt_francis_processed_43,incredible season nonetheless tigers end loss champion catch next season,4,1,4
thecapt_francis_processed_44,threes,4,1,4
thecapt_francis_processed_45,double figure high ground great offensive sequence lifts growling tigers dramatic raid halting,4,1,4
thecapt_francis_processed_46,someone took water bottle accidentally took water bottle return,4,1,4
thecapt_francis_processed_47,got coach,4,1,4
thecapt_francis_processed_48,happy birthday,4,1,4
thecapt_francis_processed_49,takes game moves closer defending title trounce,4,1,4
thecapt_francis_processed_50,told going patient whatever blame players head coach,4,1,4
thecapt_francis_processed_51,saw season four immediately right premiere was cant wait wait see,4,1,4
thecapt_francis_processed_52,watch language,4,1,4
thecapt_francis_processed_53,alone feel pain,4,1,4
thecapt_francis_processed_54,boo,4,1,4
thecapt_francis_processed_55,day chill clutch,4,1,4
thecapt_francis_processed_56,boo okay,4,1,4
thecapt_francis_processed_57,asked here color coding celebration take note must wear pants,4,1,4
thecapt_francis_processed_58,school fun anymore sorry toxic toxic para grades,4,1,4
thecapt_francis_processed_59,may try sometime,4,1,4
thecapt_francis_processed_60,marching band celebrates win return finals plays eye tiger students chant,4,1,4
thecapt_francis_processed_61,mark show,4,1,4
thecapt_francis_processed_62,spades live can wait best far,4,1,4
thecapt_francis_processed_63,but crush going,4,1,4
thecapt_francis_processed_64,seen heard,4,1,4
thecapt_francis_processed_65,endgame near fear tigers,4,1,4
thecapt_francis_processed_66,good enough,4,1,4
thecapt_francis_processed_67,thanks din,4,1,4
thecapt_francis_processed_68,explodes keep decent ballgame eagles made run trails end,4,1,4
thecapt_francis_processed_69,tsk tsk boo,4,1,4
thecapt_francis_processed_70,advisory following announcement manila mayor office classes levels office work,4,1,4
thecapt_francis_processed_71,weekend watching college ball ang,4,1,4
thecapt_francis_processed_72,nice way start sunday morning wow just wow,4,1,4
thecapt_francis_processed_73,ano ang,4,1,4
thecapt_francis_processed_74,delete conversations photos number delete memories sadly never truly,4,1,4
thecapt_francis_processed_75,someday know samson loved delilah,4,1,4
thecapt_francis_processed_76,yeah heard die,4,1,4
thecapt_francis_processed_77,can not miss,4,1,4
thecapt_francis_processed_78,still herculean task tigers eagles still lead midway quarter,4,1,4
thecapt_francis_processed_79,want die tired,4,1,4
thecapt_francis_processed_80,advisory class amp office work suspension please guided accordingly stay safe source office,4,1,4
thecapt_francis_processed_81,day get worse life god please kill,4,1,4
thecapt_francis_processed_82,support way back setback temporary,4,1,4
thecapt_francis_processed_83,tweets,4,1,4
thecapt_francis_processed_84,physically mentally ready finals week another weeks please,4,1,4
thecapt_francis_processed_85,libras remember little things make smile,4,1,4
TheLastPotato9_processed_1,may help woof woof woof little butterfly little butterfly,4,2,4
TheLastPotato9_processed_2,dad posted overheard looking late son painting fine arts graduate painted baby,4,2,4
TheLastPotato9_processed_3,hate say volunteers suffered lot come back again not back,4,2,4
TheLastPotato9_processed_4,world see twitter thing,4,2,4
TheLastPotato9_processed_5,sun goes down stars come can blow whistle baby whistle baby let know are,4,2,4
TheLastPotato9_processed_6,parents walk room mental breakdown,4,2,4
TheLastPotato9_processed_7,china million muslims concentration camps subjecting torture women gang raped children,4,2,4
TheLastPotato9_processed_8,unrequited love,4,2,4
TheLastPotato9_processed_9,may riding tandem always areas,4,2,4
TheLastPotato9_processed_10,random daw,4,2,4
TheLastPotato9_processed_11,ang,4,2,4
TheLastPotato9_processed_12,ang,4,2,4
TheLastPotato9_processed_13,volunteers one thing venues hindi doomed,4,2,4
TheLastPotato9_processed_14,hindi lecture para extra hrs college shit,4,2,4
TheLastPotato9_processed_15,types students next grades numbers,4,2,4
TheLastPotato9_processed_16,fighting tears school skill,4,2,4
TheLastPotato9_processed_17,suspended account year old muslim girl raising awareness concentration camps,4,2,4
TheLastPotato9_processed_18,underrated,4,2,4
TheLastPotato9_processed_19,ang grade,4,2,4
TheLastPotato9_processed_20,point life attractive person passed regretted talking,4,2,4
TheLastPotato9_processed_21,please continue reaches salute captain why alter,4,2,4
TheLastPotato9_processed_22,kill almost actually die,4,2,4
TheLastPotato9_processed_23,friends kayo,4,2,4
TheLastPotato9_processed_24,ang,4,2,4
TheLastPotato9_processed_25,sea athletes government,4,2,4
TheLastPotato9_processed_26,one dearest friends studying sent apparently several messages like,4,2,4
TheLastPotato9_processed_27,life highway want get run,4,2,4
TheLastPotato9_processed_28,reading stem students terms stuffs,4,2,4
TheLastPotato9_processed_29,deleting pictures difficult even let random,4,2,4
TheLastPotato9_processed_30,everyday mood,4,2,4
TheLastPotato9_processed_31,may puting van recto may victim daw man,4,2,4
TheLastPotato9_processed_32,kayo forever,4,2,4
TheLastPotato9_processed_33,heart heavy cry stare waiting eyes shed tears,4,2,4
TheLastPotato9_processed_34,sums night,4,2,4
TheLastPotato9_processed_35,best thing professors tell swear next time,4,2,4
TheLastPotato9_processed_36,tell make week,4,2,4
TheLastPotato9_processed_37,once let show athletes support season journey let wear best yellow,4,2,4
TheLastPotato9_processed_38,use later safe,4,2,4
TheLastPotato9_processed_39,thinking life shower,4,2,4
TheLastPotato9_processed_40,greece,4,2,4
TheLastPotato9_processed_41,water para ang planet earth,4,2,4
TheLastPotato9_processed_42,kayo ang,4,2,4
TheLastPotato9_processed_43,realizing going back change bad habits life cause,4,2,4
TheLastPotato9_processed_44,mental breakdown hours,4,2,4
TheLastPotato9_processed_45,told eat toothpaste,4,2,4
TheLastPotato9_processed_46,finishing semester,4,2,4
TheLastPotato9_processed_47,bat today,4,2,4
TheLastPotato9_processed_48,boomer milked already worth specific recognizes,4,2,4
TheLastPotato9_processed_49,ask life,4,2,4
TheLastPotato9_processed_50,even worse still expect apology instead made feel guilty hurt feeling,4,2,4
TheLastPotato9_processed_51,going kill self going give clout locals knew fuck,4,2,4
TheLastPotato9_processed_52,kayo but,4,2,4
TheLastPotato9_processed_53,test paper,4,2,4
TheLastPotato9_processed_54,decide dying,4,2,4
TheLastPotato9_processed_55,mag,4,2,4
TheLastPotato9_processed_56,din para,4,2,4
TheLastPotato9_processed_57,little mermaid,4,2,4
TheLastPotato9_processed_58,think say,4,2,4
TheLastPotato9_processed_59,guys kayo please number,4,2,4
TheLastPotato9_processed_60,ang,4,2,4
TheLastPotato9_processed_61,lot mind tell one,4,2,4
TheLastPotato9_processed_62,day nut november,4,2,4
TheLastPotato9_processed_63,breakdown even know start assignment due,4,2,4
TheLastPotato9_processed_64,pain temporary gpa forever motto next,4,2,4
TheLastPotato9_processed_65,ang mam daw ang,4,2,4
TheLastPotato9_processed_66,riding car dad amp heard ninja rap radio freshman got home,4,2,4
TheLastPotato9_processed_67,tas naging kayo nasa kama becomes later,4,2,4
TheLastPotato9_processed_68,next week tao next week gusto,4,2,4
TheLastPotato9_processed_69,nobody talking missing youths manila week least youths went missing nobody noticed,4,2,4
TheLastPotato9_processed_70,take breather,4,2,4
TheLastPotato9_processed_71,may para,4,2,4
TheLastPotato9_processed_72,today worst day ever,4,2,4
TheLastPotato9_processed_73,days wish,4,2,4
TheLastPotato9_processed_74,government keep distracting sisters feud real issues must discuss,4,2,4
TheLastPotato9_processed_75,grades,4,2,4
TheLastPotato9_processed_76,ang,4,2,4
TheLastPotato9_processed_77,november semester almost holding okay,4,2,4
TheLastPotato9_processed_78,tweets,4,2,4
TheLastPotato9_processed_79,especially along may kayo,4,2,4
TheLastPotato9_processed_80,dog licks balls licks face,4,2,4
TheLastPotato9_processed_81,watch first teaser remake miracle cell,4,2,4
TheLastPotato9_processed_82,weeks pull grades depths hell,4,2,4
TheLastPotato9_processed_83,grandparents yang ang also din,4,2,4
TheLastPotato9_processed_84,suddenly injured,4,2,4
TheLastPotato9_processed_85,see years look buddy trying make friday,4,2,4
TintinLapid_processed_1,okay,2,1,1
TintinLapid_processed_2,scare fear judgement last lifetime but seem cant stop,2,1,1
TintinLapid_processed_3,anu,2,1,1
TintinLapid_processed_4,need unproductive days gives time think depressing ever,2,1,1
TintinLapid_processed_5,live die die live,2,1,1
TintinLapid_processed_6,point life cant even say sad nobody care anyway,2,1,1
TintinLapid_processed_7,just wan sleep enjoy dreamless dream away reality,2,1,1
TintinLapid_processed_8,guess every subject choose choice even line,2,1,1
TintinLapid_processed_9,badly needed travel,2,1,1
TintinLapid_processed_10,officially addicted ros,2,1,1
TintinLapid_processed_11,sana,2,1,1
TintinLapid_processed_12,silent stress killing speaking,2,1,1
TintinLapid_processed_13,may balloon well ang ang balloon,2,1,1
TintinLapid_processed_14,getting ready pressure starting august,2,1,1
TintinLapid_processed_15,sometimes life make sense born live eat sleep love grow aim success,2,1,1
TintinLapid_processed_16,fact short term memory comes things really matter,2,1,1
TintinLapid_processed_17,yeah,2,1,1
TintinLapid_processed_18,fact,2,1,1
TintinLapid_processed_19,care anymore,2,1,1
TintinLapid_processed_20,seriously existential crisis,2,1,1
TintinLapid_processed_21,guard mam kayo ang,2,1,1
TintinLapid_processed_22,life,2,1,1
TintinLapid_processed_23,worried future paths taken taking,2,1,1
TintinLapid_processed_24,one,2,1,1
TintinLapid_processed_25,can wind slap people reality deserve,2,1,1
TintinLapid_processed_26,ang nasa screen ros,2,1,1
TintinLapid_processed_27,deal,2,1,1
TintinLapid_processed_28,line gets beautiful messy,2,1,1
TintinLapid_processed_29,please give strength fall asleep,2,1,1
TintinLapid_processed_30,thank friend claim sometime week,2,1,1
TintinLapid_processed_31,life pattern painted dots little change edit paint mend end dot still,2,1,1
TintinLapid_processed_32,well life,2,1,1
